Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
APPROVED,Not Applicable,2024-10-03T21:23:12.617000Z,2024-10-03T21:26:53.724000Z,2024-10-04T00:36:30.188000Z,2024-10-03T21:26:54.376900Z,222,C7MPIYMZ,180,English,37,Male,Black,Nigeria,Canada,Canada,English,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2024-10-03T21:23:12.460000Z,2024-10-03T21:26:04.053000Z,2024-10-04T00:24:32.199000Z,2024-10-03T21:26:10.643014Z,172,C7MPIYMZ,283,English,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:23:14.984000Z,2024-10-03T21:24:07.566000Z,2024-10-04T00:24:32.462000Z,2024-10-03T21:24:08.214286Z,53,C7MPIYMZ,3645,English,50,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:23:18.477000Z,2024-10-03T21:24:58.944000Z,2024-10-04T00:24:32.737000Z,2024-10-03T21:24:59.690262Z,101,C7MPIYMZ,614,English,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:23:19.156000Z,2024-10-03T21:24:36.795000Z,2024-10-04T00:36:30.488000Z,2024-10-03T21:24:37.361342Z,78,C7MPIYMZ,122,English,31,Male,White,United States,Australia,United States,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:23:21.484000Z,2024-10-03T21:26:13.445000Z,2024-10-04T00:24:33.114000Z,2024-10-03T21:26:15.015328Z,172,C7MPIYMZ,294,English,42,Female,White,United States,Australia,Australia,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:23:22.179000Z,2024-10-03T21:25:27.876000Z,2024-10-04T00:36:30.770000Z,2024-10-03T21:25:28.515689Z,126,C7MPIYMZ,955,English,35,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:23:47.840000Z,2024-10-03T21:28:39.271000Z,2024-10-04T00:24:33.462000Z,2024-10-03T21:30:45.191157Z,292,C7MPIYMZ,55,English,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:23:20.400000Z,2024-10-03T21:27:07.900000Z,2024-10-04T00:24:33.783000Z,2024-10-03T21:27:13.166190Z,228,C7MPIYMZ,125,English,20,Female,Asian,Canada,Canada,Canada,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:23:28.001000Z,2024-10-03T21:25:46.327000Z,2024-10-04T00:24:34.050000Z,2024-10-03T21:25:46.944706Z,139,C7MPIYMZ,626,English,57,Female,Black,United States,United States,United States,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:24:22.847000Z,2024-10-03T21:26:16.086000Z,2024-10-04T00:24:34.319000Z,2024-10-03T21:26:17.809084Z,114,C7MPIYMZ,102,"Afrikaans, English, Other",25,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:23:31.496000Z,2024-10-03T21:27:57.935000Z,2024-10-04T00:24:34.586000Z,2024-10-03T21:30:28.373447Z,267,C7MPIYMZ,51,English,29,Female,White,Canada,Canada,Canada,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:23:37.353000Z,2024-10-03T21:26:10.688000Z,2024-10-04T00:36:31.258000Z,2024-10-03T21:26:13.628719Z,154,C7MPIYMZ,1595,English,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:23:33.053000Z,2024-10-03T21:25:07.270000Z,2024-10-04T00:24:34.855000Z,2024-10-03T21:25:09.982391Z,95,C7MPIYMZ,397,English,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:23:35.254000Z,2024-10-03T21:25:10.053000Z,2024-10-04T00:24:35.119000Z,2024-10-03T21:25:13.205133Z,95,C7MPIYMZ,36,English,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:23:40.678000Z,2024-10-03T21:27:26.468000Z,2024-10-04T00:24:35.504000Z,2024-10-03T21:27:27.223324Z,226,C7MPIYMZ,1892,English,89,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:23:49.651000Z,2024-10-03T21:27:36.771000Z,2024-10-04T00:36:31.527000Z,2024-10-03T21:30:23.910652Z,228,C7MPIYMZ,379,English,65,Male,White,United Kingdom,New Zealand,New Zealand,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:23:38.542000Z,2024-10-03T21:24:16.095000Z,2024-10-04T00:36:31.801000Z,2024-10-03T21:24:16.675763Z,38,C7MPIYMZ,668,English,20,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:23:42.174000Z,2024-10-03T21:25:57.781000Z,2024-10-04T00:24:36.544000Z,2024-10-03T21:25:59.098918Z,136,C7MPIYMZ,52,English,35,Female,Other,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:23:54.742000Z,2024-10-03T21:26:40.984000Z,2024-10-04T00:24:36.929000Z,2024-10-03T21:26:42.219693Z,167,C7MPIYMZ,59,English,21,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:23:49.648000Z,2024-10-03T21:27:18.233000Z,2024-10-04T00:24:37.274000Z,2024-10-03T21:27:19.112919Z,209,C7MPIYMZ,3020,English,29,Female,Mixed,United States,United States,United States,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:23:50.493000Z,2024-10-03T21:26:10.955000Z,2024-10-04T00:24:37.628000Z,2024-10-03T21:26:13.975102Z,141,C7MPIYMZ,415,English,43,Female,White,United States,United States,United States,English,No,Due to start a new job within the next month
APPROVED,Not Applicable,2024-10-03T21:23:51.307000Z,2024-10-03T21:25:20.025000Z,2024-10-04T00:24:38.016000Z,2024-10-03T21:25:21.192046Z,89,C7MPIYMZ,567,English,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:23:53.380000Z,2024-10-03T21:25:09.460000Z,2024-10-04T00:24:38.356000Z,2024-10-03T21:25:10.913826Z,77,C7MPIYMZ,90,English,25,Female,White,New Zealand,New Zealand,New Zealand,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:24:00.811000Z,2024-10-03T21:25:17.491000Z,2024-10-04T00:24:38.657000Z,2024-10-03T21:25:18.086786Z,77,C7MPIYMZ,497,English,36,Female,White,United States,United States,United States,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:23:58.123000Z,2024-10-03T21:25:36.304000Z,2024-10-04T00:36:32.078000Z,2024-10-03T21:25:36.979109Z,99,C7MPIYMZ,242,English,21,Male,White,United States,United States,Mexico,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:23:57.933000Z,2024-10-03T21:27:19.358000Z,2024-10-04T00:24:38.927000Z,2024-10-03T21:27:21.218146Z,202,C7MPIYMZ,94,English,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:23:53.676000Z,2024-10-03T21:25:28.906000Z,2024-10-04T00:24:39.308000Z,2024-10-03T21:25:29.686985Z,96,C7MPIYMZ,1192,English,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:24:00.405000Z,2024-10-03T21:26:23.270000Z,2024-10-04T00:24:39.669000Z,2024-10-03T21:26:24.937585Z,143,C7MPIYMZ,174,English,26,Female,White,Australia,Australia,Australia,English,DATA_EXPIRED,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:24:03.438000Z,2024-10-03T21:28:38.013000Z,2024-10-04T00:36:32.338000Z,2024-10-03T21:30:40.230907Z,275,C7MPIYMZ,4896,"English, Spanish",37,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:24:02.110000Z,2024-10-03T21:26:29.233000Z,2024-10-04T00:24:40.003000Z,2024-10-03T21:26:29.982629Z,148,C7MPIYMZ,35,English,52,Female,White,United States,Canada,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:24:03.678000Z,2024-10-03T21:27:47.272000Z,2024-10-04T00:36:32.682000Z,2024-10-03T21:30:26.813498Z,224,C7MPIYMZ,265,English,74,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:23:57.399000Z,2024-10-03T21:25:31.224000Z,2024-10-04T00:24:40.267000Z,2024-10-03T21:25:32.199717Z,94,C7MPIYMZ,171,English,26,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:24:12.593000Z,2024-10-03T21:28:41.913000Z,2024-10-04T00:24:40.541000Z,2024-10-03T21:30:41.670041Z,270,C7MPIYMZ,363,English,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:24:06.807000Z,2024-10-03T21:25:45.617000Z,2024-10-04T00:36:32.989000Z,2024-10-03T21:25:46.300030Z,99,C7MPIYMZ,1012,English,41,Male,White,Germany,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:24:10.880000Z,2024-10-03T21:25:48.044000Z,2024-10-04T00:36:33.250000Z,2024-10-03T21:25:49.417993Z,98,C7MPIYMZ,2867,English,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:24:31.291000Z,2024-10-03T21:25:39.796000Z,2024-10-04T00:24:40.804000Z,2024-10-03T21:25:40.474164Z,69,C7MPIYMZ,2956,English,44,Female,White,United States,United States,United States,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:24:08.342000Z,2024-10-03T21:25:53.762000Z,2024-10-04T00:36:33.569000Z,2024-10-03T21:25:54.454420Z,106,C7MPIYMZ,1877,English,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:24:24.456000Z,2024-10-03T21:27:34.736000Z,2024-10-04T00:24:41.074000Z,2024-10-03T21:30:22.987171Z,191,C7MPIYMZ,87,English,21,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:24:22.363000Z,2024-10-03T21:28:09.777000Z,2024-10-04T00:24:41.357000Z,2024-10-03T21:30:30.841656Z,228,C7MPIYMZ,118,English,30,Female,Mixed,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:24:17.903000Z,2024-10-03T21:25:46.586000Z,2024-10-04T00:36:33.842000Z,2024-10-03T21:25:47.454421Z,89,C7MPIYMZ,117,"English, German",35,Male,White,Germany,Australia,Germany,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:24:19.083000Z,2024-10-03T21:25:58.852000Z,2024-10-04T00:36:34.142000Z,2024-10-03T21:25:59.504589Z,100,C7MPIYMZ,2065,English,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:24:17.129000Z,2024-10-03T21:25:34.384000Z,2024-10-04T00:24:41.739000Z,2024-10-03T21:25:35.165788Z,78,C7MPIYMZ,858,English,34,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2024-10-03T21:24:17.815000Z,2024-10-03T21:26:01.399000Z,2024-10-04T00:24:42.062000Z,2024-10-03T21:26:08.953954Z,104,C7MPIYMZ,284,English,39,Female,White,Canada,Canada,Canada,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:24:19.321000Z,2024-10-03T21:26:39.961000Z,2024-10-04T00:24:42.375000Z,2024-10-03T21:26:40.680548Z,141,C7MPIYMZ,83,"Chinese, English, French",23,Female,Asian,France,France,France,Chinese,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:24:20.443000Z,2024-10-03T21:27:04.792000Z,2024-10-04T00:24:42.632000Z,2024-10-03T21:27:12.075404Z,165,C7MPIYMZ,2230,English,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:24:22.818000Z,2024-10-03T21:27:45.982000Z,2024-10-04T00:24:42.896000Z,2024-10-03T21:30:26.697314Z,204,C7MPIYMZ,1061,English,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:24:28.742000Z,2024-10-03T21:25:33.363000Z,2024-10-04T00:24:43.150000Z,2024-10-03T21:25:34.260917Z,65,C7MPIYMZ,44,English,20,Female,Black,South Africa,South Africa,South Africa,Other,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:25:57.608000Z,2024-10-03T21:31:16.337000Z,2024-10-04T00:36:34.419000Z,2024-10-03T21:31:48.713463Z,319,C7MPIYMZ,5,English,24,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:24:25.531000Z,2024-10-03T21:27:12.523000Z,2024-10-04T00:24:43.414000Z,2024-10-03T21:27:15.066685Z,167,C7MPIYMZ,330,English,61,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:24:28.400000Z,2024-10-03T21:25:56.739000Z,2024-10-04T00:24:43.693000Z,2024-10-03T21:25:57.703790Z,89,C7MPIYMZ,34,"Arabic, French, English",26,Female,White,Mauritania,France,Mauritania,Arabic,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:24:27.647000Z,2024-10-03T21:26:23.814000Z,2024-10-04T00:24:43.979000Z,2024-10-03T21:26:26.600744Z,117,C7MPIYMZ,137,"English, Italian",22,Female,White,Italy,Italy,Italy,Italian,Yes,Other
APPROVED,Not Applicable,2024-10-03T21:24:41.654000Z,2024-10-03T21:27:40.006000Z,2024-10-04T00:24:44.233000Z,2024-10-03T21:30:25.598591Z,179,C7MPIYMZ,312,English,24,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:24:35.099000Z,2024-10-03T21:26:38.544000Z,2024-10-04T00:36:34.705000Z,2024-10-03T21:26:39.334300Z,124,C7MPIYMZ,395,"Polish, English",28,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:24:41.251000Z,2024-10-03T21:28:47.638000Z,2024-10-04T00:36:34.982000Z,2024-10-03T21:30:45.003350Z,247,C7MPIYMZ,103,English,45,Male,Other,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:24:37.744000Z,2024-10-03T21:25:21.161000Z,2024-10-04T00:24:44.499000Z,2024-10-03T21:25:21.994224Z,44,C7MPIYMZ,14,English,46,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:24:36.342000Z,2024-10-03T21:26:10.359000Z,2024-10-04T00:24:44.756000Z,2024-10-03T21:26:13.385886Z,95,C7MPIYMZ,658,"Portuguese, English, Spanish",24,Female,Mixed,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:24:51.210000Z,2024-10-03T21:28:57.413000Z,2024-10-04T00:24:45.024000Z,2024-10-03T21:30:48.123571Z,247,C7MPIYMZ,363,English,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:24:54.133000Z,2024-10-03T21:25:36.965000Z,2024-10-04T00:24:45.282000Z,2024-10-03T21:25:38.940211Z,43,C7MPIYMZ,151,English,23,Female,DATA_EXPIRED,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:24:42.232000Z,2024-10-03T21:25:44.378000Z,2024-10-04T00:36:35.292000Z,2024-10-03T21:25:44.997734Z,63,C7MPIYMZ,57,"Hungarian, English",20,Male,Mixed,Hungary,Hungary,Hungary,Hungarian,Yes,Other
APPROVED,Not Applicable,2024-10-03T21:24:48.610000Z,2024-10-03T21:27:15.805000Z,2024-10-04T00:36:35.572000Z,2024-10-03T21:27:16.683339Z,148,C7MPIYMZ,675,English,50,Male,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:24:51.832000Z,2024-10-03T21:27:36.805000Z,2024-10-04T00:36:35.862000Z,2024-10-03T21:30:23.972484Z,165,C7MPIYMZ,72,"English, Farsi",37,Male,White,Iran,Australia,Iran,Farsi,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:26:01.316000Z,2024-10-03T21:29:29.264000Z,2024-10-04T00:24:45.549000Z,2024-10-03T21:30:53.688296Z,208,C7MPIYMZ,84,English,45,Female,White,Canada,Canada,Canada,English,No,Other
APPROVED,Not Applicable,2024-10-03T21:24:55.761000Z,2024-10-03T21:27:57.137000Z,2024-10-04T00:36:36.135000Z,2024-10-03T21:30:28.542912Z,182,C7MPIYMZ,42,English,34,Male,White,New Zealand,New Zealand,New Zealand,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:24:54.082000Z,2024-10-03T21:27:55.440000Z,2024-10-04T00:24:45.849000Z,2024-10-03T21:30:27.962737Z,182,C7MPIYMZ,1714,English,43,Female,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:25:27.612000Z,2024-10-03T21:27:54.137000Z,2024-10-04T00:24:46.278000Z,2024-10-03T21:30:28.093117Z,147,C7MPIYMZ,149,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:25:03.231000Z,2024-10-03T21:29:03.082000Z,2024-10-04T00:24:46.540000Z,2024-10-03T21:30:49.170527Z,240,C7MPIYMZ,28,English,30,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:24:58.045000Z,2024-10-03T21:28:31.564000Z,2024-10-04T00:24:46.840000Z,2024-10-03T21:30:36.137287Z,214,C7MPIYMZ,153,English,52,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:24:57.386000Z,2024-10-03T21:27:01.742000Z,2024-10-04T00:24:47.100000Z,2024-10-03T21:27:09.986330Z,125,C7MPIYMZ,156,English,45,Female,White,South Africa,Australia,Australia,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:24:57.951000Z,2024-10-03T21:27:32.867000Z,2024-10-04T00:36:36.451000Z,2024-10-03T21:30:22.184052Z,155,C7MPIYMZ,80,English,22,Male,White,Greece,Canada,Greece,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:24:56.871000Z,2024-10-03T21:27:13.655000Z,2024-10-04T00:24:47.356000Z,2024-10-03T21:27:15.375952Z,137,C7MPIYMZ,50,English,34,Female,Asian,India,United Kingdom,India,Hindi,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:24:58.361000Z,2024-10-03T21:26:28.462000Z,2024-10-04T00:24:47.619000Z,2024-10-03T21:26:29.523170Z,91,C7MPIYMZ,1613,English,27,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2024-10-03T21:25:03.905000Z,2024-10-03T21:27:51.987000Z,2024-10-04T00:36:36.747000Z,2024-10-03T21:30:27.410166Z,169,C7MPIYMZ,4,English,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:25:59.999000Z,2024-10-03T21:30:16.253000Z,2024-10-04T00:24:47.878000Z,2024-10-03T21:31:17.797321Z,257,C7MPIYMZ,32,English,51,Female,Prefer not to say,Canada,Canada,Canada,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:25:05.356000Z,2024-10-03T21:28:29.733000Z,2024-10-04T00:24:48.139000Z,2024-10-03T21:30:35.452921Z,205,C7MPIYMZ,20,"English, Spanish",23,Female,White,Spain,Spain,Spain,Spanish,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:25:07.572000Z,2024-10-03T21:26:21.005000Z,2024-10-04T00:24:48.396000Z,2024-10-03T21:26:21.953426Z,74,C7MPIYMZ,329,English,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:25:10.788000Z,2024-10-03T21:26:22.674000Z,2024-10-04T00:24:48.650000Z,2024-10-03T21:26:23.400844Z,72,C7MPIYMZ,1351,English,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:25:10.186000Z,2024-10-03T21:27:32.708000Z,2024-10-04T00:24:48.903000Z,2024-10-03T21:30:22.465296Z,143,C7MPIYMZ,2050,English,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:25:11.862000Z,2024-10-03T21:27:25.796000Z,2024-10-04T00:24:49.168000Z,2024-10-03T21:27:26.407526Z,134,C7MPIYMZ,131,English,37,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:25:12.069000Z,2024-10-03T21:28:12.728000Z,2024-10-04T00:24:49.429000Z,2024-10-03T21:30:31.631446Z,181,C7MPIYMZ,1661,English,44,Female,Black,South Africa,United Kingdom,United Kingdom,Swahili,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:27:04.080000Z,2024-10-03T21:28:56.104000Z,2024-10-04T00:36:37.028000Z,2024-10-03T21:30:47.398108Z,113,C7MPIYMZ,629,"Spanish, English",30,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:25:13.034000Z,2024-10-03T21:26:16.702000Z,2024-10-04T00:29:55.550000Z,2024-10-03T21:26:17.789267Z,64,C7MPIYMZ,6803,English,24,Female,Asian,United States,United States,United States,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:25:26.230000Z,2024-10-03T21:26:56.776000Z,2024-10-04T00:36:37.313000Z,2024-10-03T21:26:57.556170Z,91,C7MPIYMZ,1310,English,32,Male,Black,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:25:26.568000Z,2024-10-03T21:27:14.898000Z,2024-10-04T00:36:37.588000Z,2024-10-03T21:27:16.407492Z,109,C7MPIYMZ,15,English,19,Male,Asian,Canada,Canada,Canada,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:25:36.744000Z,2024-10-03T21:31:07.130000Z,2024-10-04T00:29:55.987000Z,2024-10-03T21:31:45.445547Z,331,C7MPIYMZ,33,English,20,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:25:22.424000Z,2024-10-03T21:26:31.312000Z,2024-10-04T00:36:37.882000Z,2024-10-03T21:26:31.999104Z,69,C7MPIYMZ,1680,English,27,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
