"StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","DistributionChannel","UserLanguage","consent","id","com.1","com.2","rel.int.vien","rel.share.vien","rel.surp.vien","rel.mem.vien","rel.eng.vien","irr.int.vien","irr.share.vien","irr.surp.vien","irr.mem.vien","irr.eng.vien","rel.int.bike","rel.share.bike","rel.surp.bike","rel.mem.bike","rel.eng.bike","irr.int.bike","irr.share.bike","irr.surp.bike","irr.mem.bike","irr.eng.bike","irr.int.food","irr.share.food","irr.surp.food","irr.mem.food","irr.eng.food","rel.int.food","rel.share.food","rel.surp.food","rel.mem.food","rel.eng.food","rel.int.film","rel.share.film","rel.surp.film","rel.mem.film","rel.eng.film","irr.int.film","irr.share.film","irr.surp.film","irr.mem.film","irr.eng.film","FL_524_DO","viennarelevant_DO","viennairrelevant_DO","bikerelevant_DO","bikeirrelevant_DO","merrickrelevant_DO","merrickirrelevant_DO","blockbusterrelevant_DO","blockbusterirrelevant_DO"
"10/3/2024 15:21","10/3/2024 15:24","0","100","169","1","10/3/2024 15:24","","","","","anonymous","EN","1",446,"7","1","7","7","7","7","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennarelevant","Q808|rel.share.vien|rel.eng.vien|rel.mem.vien|rel.surp.vien|rel.int.vien","","","","","","",""
"10/3/2024 15:22","10/3/2024 15:24","0","100","154","1","10/3/2024 15:24","","","","","anonymous","EN","1",447,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","6","6","6","6","5","","","","","","","","","","","merrickirrelevant","","","","","","Q832|rel.surp.food|rel.share.food|rel.int.food|rel.mem.food|rel.eng.food","",""
"10/3/2024 15:22","10/3/2024 15:24","0","100","116","1","10/3/2024 15:24","","","","","anonymous","EN","1",448,"7","1","","","","","","","","","","","","","","","","","","","","","6","5","6","6","6","","","","","","","","","","","","","","","","merrickrelevant","","","","","Q826|irr.surp.food|irr.int.food|irr.eng.food|irr.share.food|irr.mem.food","","",""
"10/3/2024 15:23","10/3/2024 15:24","0","100","103","1","10/3/2024 15:24","","","","","anonymous","EN","1",449,"7","1","","","","","","","","","","","","","","","","","","","","","5","5","7","6","5","","","","","","","","","","","","","","","","merrickrelevant","","","","","Q826|irr.eng.food|irr.share.food|irr.mem.food|irr.int.food|irr.surp.food","","",""
"10/3/2024 15:22","10/3/2024 15:24","0","100","114","1","10/3/2024 15:24","","","","","anonymous","EN","1",450,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","7","3","4","5","blockbusterirrelevant","","","","","","","","Q844|irr.mem.film|irr.int.film|irr.eng.film|irr.share.film|irr.surp.film"
"10/3/2024 15:22","10/3/2024 15:24","0","100","168","1","10/3/2024 15:24","","","","","anonymous","EN","1",451,"7","1","","","","","","","","","","","","","","","","","","","","","6","5","7","6","6","","","","","","","","","","","","","","","","merrickrelevant","","","","","Q826|irr.eng.food|irr.surp.food|irr.share.food|irr.int.food|irr.mem.food","","",""
"10/3/2024 15:22","10/3/2024 15:24","0","100","112","1","10/3/2024 15:24","","","","","anonymous","EN","1",452,"7","1","","","","","","","","","","","","","","","","6","5","6","6","5","","","","","","","","","","","","","","","","","","","","","bikeirrelevant","","","","Q814|irr.mem.bike|irr.eng.bike|irr.int.bike|irr.surp.bike|irr.share.bike","","","",""
"10/3/2024 15:23","10/3/2024 15:24","0","100","108","1","10/3/2024 15:24","","","","","anonymous","EN","1",453,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","4","2","3","3","3","","","","","","","","","","","merrickirrelevant","","","","","","Q832|rel.surp.food|rel.int.food|rel.share.food|rel.eng.food|rel.mem.food","",""
"10/3/2024 15:23","10/3/2024 15:24","0","100","91","1","10/3/2024 15:24","","","","","anonymous","EN","1",454,"7","1","3","3","5","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennarelevant","Q808|rel.eng.vien|rel.mem.vien|rel.surp.vien|rel.int.vien|rel.share.vien","","","","","","",""
"10/3/2024 15:22","10/3/2024 15:24","0","100","138","1","10/3/2024 15:24","","","","","anonymous","EN","1",455,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","3","2","2","2","3","","","","","","","","","","","merrickirrelevant","","","","","","Q832|rel.eng.food|rel.share.food|rel.int.food|rel.mem.food|rel.surp.food","",""
"10/3/2024 15:23","10/3/2024 15:24","0","100","84","1","10/3/2024 15:24","","","","","anonymous","EN","1",456,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","1","2","2","blockbusterirrelevant","","","","","","","","Q844|irr.int.film|irr.share.film|irr.eng.film|irr.mem.film|irr.surp.film"
"10/3/2024 15:23","10/3/2024 15:25","0","100","86","1","10/3/2024 15:25","","","","","anonymous","EN","1",457,"7","1","","","","","","","","","","","6","5","5","6","6","","","","","","","","","","","","","","","","","","","","","","","","","","bikerelevant","","","Q820|rel.eng.bike|rel.share.bike|rel.int.bike|rel.mem.bike|rel.surp.bike","","","","",""
"10/3/2024 15:23","10/3/2024 15:25","0","100","67","1","10/3/2024 15:25","","","","","anonymous","EN","1",458,"7","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/3/2024 15:23","10/3/2024 15:25","0","100","122","1","10/3/2024 15:25","","","","","anonymous","EN","1",459,"7","1","","","","","","3","2","4","5","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennairrelevant","","Q539|irr.int.vien|irr.share.vien|irr.surp.vien|irr.eng.vien|irr.mem.vien","","","","","",""
"10/3/2024 15:22","10/3/2024 15:25","0","100","141","1","10/3/2024 15:25","","","","","anonymous","EN","1",460,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","6","3","","","","","","blockbusterrelevant","","","","","","","Q838|rel.surp.film|rel.eng.film|rel.int.film|rel.share.film|rel.mem.film",""
"10/3/2024 15:24","10/3/2024 15:25","0","100","70","1","10/3/2024 15:25","","","","","anonymous","EN","1",461,"7","1","6","7","3","6","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennarelevant","Q808|rel.int.vien|rel.eng.vien|rel.share.vien|rel.mem.vien|rel.surp.vien","","","","","","",""
"10/3/2024 15:23","10/3/2024 15:25","0","100","83","1","10/3/2024 15:25","","","","","anonymous","EN","1",462,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","3","4","2","","","","","","","","","","","merrickirrelevant","","","","","","Q832|rel.surp.food|rel.int.food|rel.eng.food|rel.share.food|rel.mem.food","",""
"10/3/2024 15:24","10/3/2024 15:25","0","100","37","1","10/3/2024 15:25","","","","","anonymous","EN","1",463,"4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/3/2024 15:23","10/3/2024 15:25","0","100","120","1","10/3/2024 15:25","","","","","anonymous","EN","1",464,"7","1","","","","","","","","","","","","","","","","6","1","7","6","5","","","","","","","","","","","","","","","","","","","","","bikeirrelevant","","","","Q814|irr.eng.bike|irr.mem.bike|irr.share.bike|irr.int.bike|irr.surp.bike","","","",""
"10/3/2024 15:23","10/3/2024 15:25","0","100","85","1","10/3/2024 15:25","","","","","anonymous","EN","1",465,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","3","1","3","3","","","","","","blockbusterrelevant","","","","","","","Q838|rel.int.film|rel.share.film|rel.mem.film|rel.surp.film|rel.eng.film",""
"10/3/2024 15:22","10/3/2024 15:25","0","100","179","1","10/3/2024 15:25","","","","","anonymous","EN","1",466,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","6","6","5","","","","","","blockbusterrelevant","","","","","","","Q838|rel.mem.film|rel.int.film|rel.share.film|rel.eng.film|rel.surp.film",""
"10/3/2024 15:23","10/3/2024 15:25","0","100","92","1","10/3/2024 15:25","","","","","anonymous","EN","1",467,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","5","6","5","6","","","","","","blockbusterrelevant","","","","","","","Q838|rel.mem.film|rel.int.film|rel.share.film|rel.surp.film|rel.eng.film",""
"10/3/2024 15:24","10/3/2024 15:25","0","100","89","1","10/3/2024 15:25","","","","","anonymous","EN","1",468,"7","1","","","","","","","","","","","","","","","","7","7","7","6","7","","","","","","","","","","","","","","","","","","","","","bikeirrelevant","","","","Q814|irr.mem.bike|irr.surp.bike|irr.int.bike|irr.eng.bike|irr.share.bike","","","",""
"10/3/2024 15:24","10/3/2024 15:25","0","100","69","1","10/3/2024 15:25","","","","","anonymous","EN","1",469,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","4","3","4","blockbusterirrelevant","","","","","","","","Q844|irr.eng.film|irr.mem.film|irr.share.film|irr.surp.film|irr.int.film"
"10/3/2024 15:22","10/3/2024 15:25","0","100","177","1","10/3/2024 15:25","","","","","anonymous","EN","1",470,"7","1","","","","","","7","7","7","7","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennairrelevant","","Q539|irr.int.vien|irr.surp.vien|irr.share.vien|irr.mem.vien|irr.eng.vien","","","","","",""
"10/3/2024 15:22","10/3/2024 15:25","0","100","187","1","10/3/2024 15:25","","","","","anonymous","EN","1",471,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","6","3","6","6","","","","","","blockbusterrelevant","","","","","","","Q838|rel.int.film|rel.eng.film|rel.surp.film|rel.mem.film|rel.share.film",""
"10/3/2024 15:24","10/3/2024 15:25","0","100","39","1","10/3/2024 15:25","","","","","anonymous","EN","1",472,"5","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/3/2024 15:24","10/3/2024 15:25","0","100","63","1","10/3/2024 15:25","","","","","anonymous","EN","1",473,"7","1","","","","","","","","","","","4","1","5","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","bikerelevant","","","Q820|rel.surp.bike|rel.share.bike|rel.mem.bike|rel.int.bike|rel.eng.bike","","","","",""
"10/3/2024 15:23","10/3/2024 15:25","0","100","152","1","10/3/2024 15:25","","","","","anonymous","EN","1",474,"7","1","6","4","5","4","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennarelevant","Q808|rel.eng.vien|rel.surp.vien|rel.int.vien|rel.share.vien|rel.mem.vien","","","","","","",""
"10/3/2024 15:24","10/3/2024 15:25","0","100","74","1","10/3/2024 15:25","","","","","anonymous","EN","1",475,"7","1","6","5","5","6","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennarelevant","Q808|rel.surp.vien|rel.share.vien|rel.mem.vien|rel.eng.vien|rel.int.vien","","","","","","",""
"10/3/2024 15:24","10/3/2024 15:25","0","100","58","1","10/3/2024 15:25","","","","","anonymous","EN","1",476,"7","1","","","","","","","","","","","","","","","","","","","","","1","1","2","4","1","","","","","","","","","","","","","","","","merrickrelevant","","","","","Q826|irr.mem.food|irr.share.food|irr.surp.food|irr.int.food|irr.eng.food","","",""
"10/3/2024 15:23","10/3/2024 15:25","0","100","132","1","10/3/2024 15:25","","","","","anonymous","EN","1",477,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","7","6","6","6","","","","","","blockbusterrelevant","","","","","","","Q838|rel.eng.film|rel.int.film|rel.surp.film|rel.mem.film|rel.share.film",""
"10/3/2024 15:24","10/3/2024 15:25","0","100","93","1","10/3/2024 15:25","","","","","anonymous","EN","1",478,"7","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/3/2024 15:24","10/3/2024 15:25","0","100","92","1","10/3/2024 15:25","","","","","anonymous","EN","1",479,"7","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/3/2024 15:13","10/3/2024 15:25","0","100","707","1","10/3/2024 15:25","","","","","anonymous","EN","1",480,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","5","4","5","4","5","","","","","","","","","","","merrickirrelevant","","","","","","Q832|rel.surp.food|rel.share.food|rel.mem.food|rel.eng.food|rel.int.food","",""
"10/3/2024 15:24","10/3/2024 15:25","0","100","100","1","10/3/2024 15:25","","","","","anonymous","EN","1",481,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","3","1","2","4","3","","","","","","","","","","","merrickirrelevant","","","","","","Q832|rel.mem.food|rel.int.food|rel.eng.food|rel.share.food|rel.surp.food","",""
"10/3/2024 15:24","10/3/2024 15:25","0","100","83","1","10/3/2024 15:25","","","","","anonymous","EN","1",482,"7","1","","","","","","7","6","6","6","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennairrelevant","","Q539|irr.surp.vien|irr.int.vien|irr.eng.vien|irr.mem.vien|irr.share.vien","","","","","",""
"10/3/2024 15:24","10/3/2024 15:25","0","100","105","1","10/3/2024 15:25","","","","","anonymous","EN","1",483,"7","1","2","2","2","5","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennarelevant","Q808|rel.mem.vien|rel.surp.vien|rel.share.vien|rel.eng.vien|rel.int.vien","","","","","","",""
"10/3/2024 15:24","10/3/2024 15:25","0","100","93","1","10/3/2024 15:25","","","","","anonymous","EN","1",484,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","5","7","5","5","blockbusterirrelevant","","","","","","","","Q844|irr.share.film|irr.mem.film|irr.int.film|irr.eng.film|irr.surp.film"
"10/3/2024 15:21","10/3/2024 15:25","0","100","265","1","10/3/2024 15:25","","","","","anonymous","EN","1",485,"7","1","","","","","","","","","","","","","","","","5","4","5","5","5","","","","","","","","","","","","","","","","","","","","","bikeirrelevant","","","","Q814|irr.int.bike|irr.eng.bike|irr.share.bike|irr.surp.bike|irr.mem.bike","","","",""
"10/3/2024 15:24","10/3/2024 15:25","0","100","97","1","10/3/2024 15:25","","","","","anonymous","EN","1",486,"7","1","","","","","","6","5","6","6","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennairrelevant","","Q539|irr.surp.vien|irr.share.vien|irr.eng.vien|irr.int.vien|irr.mem.vien","","","","","",""
"10/3/2024 15:20","10/3/2024 15:25","0","100","333","1","10/3/2024 15:25","","","","","anonymous","EN","1",487,"7","1","","","","","","","","","","","5","5","6","5","6","","","","","","","","","","","","","","","","","","","","","","","","","","bikerelevant","","","Q820|rel.int.bike|rel.share.bike|rel.mem.bike|rel.surp.bike|rel.eng.bike","","","","",""
"10/3/2024 15:23","10/3/2024 15:26","0","100","165","1","10/3/2024 15:26","","","","","anonymous","EN","1",488,"7","1","","","","","","","","","","","","","","","","5","3","6","5","4","","","","","","","","","","","","","","","","","","","","","bikeirrelevant","","","","Q814|irr.int.bike|irr.eng.bike|irr.share.bike|irr.mem.bike|irr.surp.bike","","","",""
"10/3/2024 15:21","10/3/2024 15:26","0","100","272","1","10/3/2024 15:26","","","","","anonymous","EN","1",489,"7","1","","","","","","6","3","1","5","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennairrelevant","","Q539|irr.int.vien|irr.share.vien|irr.surp.vien|irr.eng.vien|irr.mem.vien","","","","","",""
"10/3/2024 15:23","10/3/2024 15:26","0","100","134","1","10/3/2024 15:26","","","","","anonymous","EN","1",490,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","4","5","5","4","blockbusterirrelevant","","","","","","","","Q844|irr.int.film|irr.mem.film|irr.share.film|irr.surp.film|irr.eng.film"
"10/3/2024 15:24","10/3/2024 15:26","0","100","90","1","10/3/2024 15:26","","","","","anonymous","EN","1",491,"7","1","","","","","","","","","","","","","","","","","","","","","5","4","5","4","5","","","","","","","","","","","","","","","","merrickrelevant","","","","","Q826|irr.share.food|irr.eng.food|irr.surp.food|irr.int.food|irr.mem.food","","",""
"10/3/2024 15:23","10/3/2024 15:26","0","100","148","1","10/3/2024 15:26","","","","","anonymous","EN","1",492,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","2","1","3","blockbusterirrelevant","","","","","","","","Q844|irr.eng.film|irr.surp.film|irr.mem.film|irr.share.film|irr.int.film"
