Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
APPROVED,Not Applicable,2024-09-06T13:51:09.972000Z,2024-09-06T14:01:33.755000Z,2024-09-08T00:09:25.246000Z,2024-09-06T14:04:14.151008Z,624,C6KP7ESZ,212,English,20,Female,Black,South Africa,South Africa,South Africa,English,Yes,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:51:02.152000Z,2024-09-06T13:52:12.640000Z,2024-09-08T00:09:25.642000Z,2024-09-06T13:53:36.440300Z,71,C6KP7ESZ,28,English,30,Female,Asian,United States,United States,United States,Vietnamese,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:50:52.097000Z,2024-09-06T13:56:12.712000Z,2024-09-08T00:09:25.983000Z,2024-09-06T13:56:15.048617Z,321,C6KP7ESZ,513,"Polish, English",24,Female,White,Poland,Poland,Poland,Polish,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:51:05.187000Z,2024-09-06T13:56:55.273000Z,2024-09-08T00:06:46.650000Z,2024-09-06T13:56:58.252704Z,351,C6KP7ESZ,22,English,31,Male,White,United Kingdom,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:52:28.757000Z,2024-09-06T14:09:18.009000Z,2024-09-08T00:09:26.307000Z,2024-09-06T14:10:09.296319Z,1010,C6KP7ESZ,16,English,28,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:51:06.215000Z,2024-09-06T13:55:31.862000Z,2024-09-08T00:09:26.639000Z,2024-09-06T13:55:35.074823Z,266,C6KP7ESZ,15,English,19,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:51:05.172000Z,2024-09-06T13:52:57.740000Z,2024-09-08T00:09:27.010000Z,2024-09-06T13:54:04.805516Z,113,C6KP7ESZ,12,English,25,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:51:14.016000Z,2024-09-06T14:03:20.550000Z,2024-09-08T00:06:46.913000Z,2024-09-06T14:05:17.201836Z,727,C6KP7ESZ,1,English,30,Male,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:51:11.176000Z,2024-09-06T13:58:46.594000Z,2024-09-08T00:09:27.365000Z,2024-09-06T13:58:47.563242Z,456,C6KP7ESZ,281,English,29,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:51:13.055000Z,2024-09-06T13:58:12.069000Z,2024-09-08T00:06:47.176000Z,2024-09-06T15:20:11.583052Z,420,C6KP7ESZ,9,English,23,Male,Black,South Africa,South Africa,South Africa,Other,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:51:09.999000Z,2024-09-06T13:52:13.447000Z,2024-09-08T00:09:27.745000Z,2024-09-06T13:53:36.459372Z,64,C6KP7ESZ,182,English,50,Female,White,Canada,Canada,Canada,French,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:51:11.361000Z,2024-09-06T14:02:08.261000Z,2024-09-08T00:09:28.060000Z,2024-09-06T14:04:34.841845Z,657,C6KP7ESZ,122,English,30,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:51:09.122000Z,2024-09-06T14:00:15.076000Z,2024-09-08T00:06:47.428000Z,2024-09-06T14:05:17.965306Z,546,C6KP7ESZ,249,English,28,Male,Black,South Africa,South Africa,South Africa,Other,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:51:10.713000Z,2024-09-06T13:53:56.435000Z,2024-09-08T00:06:47.685000Z,2024-09-06T13:54:20.095917Z,166,C6KP7ESZ,145,English,19,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:51:12.338000Z,2024-09-06T13:52:16.167000Z,2024-09-08T00:09:28.428000Z,2024-09-06T13:53:38.556360Z,64,C6KP7ESZ,93,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:51:14.468000Z,2024-09-06T13:59:04.981000Z,2024-09-08T00:09:28.786000Z,2024-09-06T13:59:31.357758Z,471,C6KP7ESZ,550,"Afrikaans, English",44,Female,White,South Africa,South Africa,South Africa,Afrikaans,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-09-06T13:51:24.524000Z,2024-09-06T14:03:09.995000Z,2024-09-08T00:09:29.182000Z,2024-09-06T14:05:11.373304Z,706,C6KP7ESZ,624,English,26,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:51:18.327000Z,2024-09-06T13:59:11.401000Z,2024-09-08T00:06:47.951000Z,2024-09-06T13:59:37.250267Z,474,C6KP7ESZ,88,English,43,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:51:20.938000Z,2024-09-06T13:55:38.433000Z,2024-09-08T00:09:29.583000Z,2024-09-06T13:55:39.039008Z,258,C6KP7ESZ,8,English,25,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:51:35.251000Z,2024-09-06T14:03:35.034000Z,2024-09-08T00:09:29.980000Z,2024-09-06T14:05:24.219101Z,720,C6KP7ESZ,536,English,25,Female,Black,South Africa,South Africa,South Africa,English,No,Due to start a new job within the next month
APPROVED,Not Applicable,2024-09-06T13:51:20.931000Z,2024-09-06T13:52:44.198000Z,2024-09-08T00:09:30.360000Z,2024-09-06T13:54:01.867801Z,84,C6KP7ESZ,2602,English,30,Female,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:51:20.783000Z,2024-09-06T13:52:10.183000Z,2024-09-08T00:06:48.214000Z,2024-09-06T13:53:34.552010Z,50,C6KP7ESZ,922,"Czech, English",32,Male,White,Czech Republic,Czech Republic,Czech Republic,Czech,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:51:31.236000Z,2024-09-06T13:59:39.267000Z,2024-09-08T00:09:30.782000Z,2024-09-06T14:49:55.014323Z,489,C6KP7ESZ,208,English,27,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:51:27.043000Z,2024-09-06T13:57:51.323000Z,2024-09-08T00:06:48.476000Z,2024-09-06T13:57:53.169442Z,385,C6KP7ESZ,59,English,60,Male,White,Ireland,Ireland,Ireland,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:51:27.697000Z,2024-09-06T13:52:34.125000Z,2024-09-08T00:06:48.732000Z,2024-09-06T13:53:52.865316Z,67,C6KP7ESZ,1949,English,52,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:51:34.418000Z,2024-09-06T13:53:49.683000Z,2024-09-08T00:06:48.984000Z,2024-09-06T13:54:18.055872Z,136,C6KP7ESZ,336,English,25,Male,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:51:33.220000Z,2024-09-06T13:59:21.548000Z,2024-09-08T00:09:31.211000Z,2024-09-06T13:59:56.318174Z,469,C6KP7ESZ,548,"English, Other",23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:51:34.951000Z,2024-09-06T13:54:58.965000Z,2024-09-08T00:09:31.600000Z,2024-09-06T13:54:59.707811Z,205,C6KP7ESZ,55,English,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:51:37.203000Z,2024-09-06T13:57:40.942000Z,2024-09-08T00:09:32.010000Z,2024-09-06T13:57:44.244538Z,364,C6KP7ESZ,238,"Afrikaans, English",38,Female,White,South Africa,South Africa,South Africa,Afrikaans,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:51:50.735000Z,2024-09-06T14:10:17.902000Z,2024-09-08T00:09:32.410000Z,2024-09-06T14:11:11.078542Z,1108,C6KP7ESZ,16,English,37,Female,Black,Nigeria,Canada,Nigeria,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:51:40.104000Z,2024-09-06T13:59:14.659000Z,2024-09-08T00:09:32.761000Z,2024-09-06T13:59:42.210981Z,455,C6KP7ESZ,213,"Slovenian, English, German",39,Female,White,Slovenia,Slovenia,Slovenia,Slovenian,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:51:53.462000Z,2024-09-06T13:56:34.594000Z,2024-09-08T00:09:33.903000Z,2024-09-06T13:56:38.472266Z,282,C6KP7ESZ,15,English,31,Female,Black,South Africa,South Africa,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:51:38.007000Z,2024-09-06T13:52:44.204000Z,2024-09-08T00:06:49.748000Z,2024-09-06T13:54:01.439743Z,67,C6KP7ESZ,4,"English, Hindi, Nepali",23,Male,Asian,Canada,Canada,Nepal,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T13:51:41.511000Z,2024-09-06T13:53:39.647000Z,2024-09-08T00:06:50.011000Z,2024-09-06T13:54:16.694594Z,119,C6KP7ESZ,748,English,20,Male,White,Canada,Canada,Poland,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:51:48.711000Z,2024-09-06T13:55:23.824000Z,2024-09-08T00:09:34.236000Z,2024-09-06T13:55:27.101330Z,216,C6KP7ESZ,1645,English,57,Female,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:51:52.588000Z,2024-09-06T13:54:54.879000Z,2024-09-08T00:06:50.275000Z,2024-09-06T13:54:55.471158Z,183,C6KP7ESZ,6,English,20,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T13:51:57.121000Z,2024-09-06T13:54:59.163000Z,2024-09-08T00:09:34.619000Z,2024-09-06T13:55:00.893588Z,183,C6KP7ESZ,130,English,25,Female,White,Canada,Canada,Canada,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:51:45.348000Z,2024-09-06T13:57:06.232000Z,2024-09-08T00:06:50.545000Z,2024-09-06T13:57:09.999234Z,321,C6KP7ESZ,26,English,22,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:51:47.171000Z,2024-09-06T13:57:44.774000Z,2024-09-08T00:06:50.804000Z,2024-09-06T13:57:47.064235Z,358,C6KP7ESZ,398,"Spanish, English",30,Male,Other,Chile,Chile,Chile,Spanish,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:51:57.377000Z,2024-09-06T13:53:17.268000Z,2024-09-08T00:13:45.833000Z,2024-09-07T08:44:06.404507Z,80,C6KP7ESZ,53,English,30,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:52:34.513000Z,2024-09-06T13:54:43.648000Z,2024-09-08T00:06:51.066000Z,2024-09-06T13:54:44.370920Z,130,C6KP7ESZ,19,English,34,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:51:55.193000Z,2024-09-06T13:57:20.210000Z,2024-09-08T00:06:51.325000Z,2024-09-06T13:57:25.249856Z,326,C6KP7ESZ,115,"English, Portuguese",24,Male,Mixed,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:51:59.700000Z,2024-09-06T14:03:18.812000Z,2024-09-08T00:13:46.165000Z,2024-09-06T14:05:16.899080Z,680,C6KP7ESZ,25,English,29,Female,White,South Africa,Australia,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:52:20.023000Z,2024-09-06T14:01:40.736000Z,2024-09-08T00:06:51.612000Z,2024-09-06T16:41:06.521866Z,561,C6KP7ESZ,7,English,35,Male,Black,South Africa,South Africa,South Africa,Other,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:51:59.970000Z,2024-09-06T13:54:55.450000Z,2024-09-08T00:13:46.522000Z,2024-09-06T13:54:56.144181Z,176,C6KP7ESZ,1919,English,47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:51:59.003000Z,2024-09-06T13:54:59.249000Z,2024-09-08T00:13:46.897000Z,2024-09-06T13:55:00.563620Z,181,C6KP7ESZ,409,English,37,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:51:54.661000Z,2024-09-06T13:56:47.136000Z,2024-09-08T00:06:51.877000Z,2024-09-06T13:56:49.811473Z,293,C6KP7ESZ,14,"Afrikaans, English",34,Male,White,South Africa,South Africa,South Africa,Afrikaans,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:52:10.615000Z,2024-09-06T14:01:16.339000Z,2024-09-08T00:06:52.141000Z,2024-09-06T14:02:11.498494Z,546,C6KP7ESZ,4,"Swahili, English",24,Male,Black,Kenya,Kenya,Kenya,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:52:03.935000Z,2024-09-06T13:52:40.711000Z,2024-09-08T00:13:47.231000Z,2024-09-06T13:54:00.642268Z,37,C6KP7ESZ,3,English,22,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:52:05.133000Z,2024-09-06T13:53:05.986000Z,2024-09-08T00:06:52.398000Z,2024-09-06T13:54:07.214188Z,61,C6KP7ESZ,11,English,19,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T13:52:12.232000Z,2024-09-06T13:57:57.961000Z,2024-09-08T00:13:47.565000Z,2024-09-06T13:57:59.091122Z,346,C6KP7ESZ,162,English,25,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:52:13.366000Z,2024-09-06T13:59:27.881000Z,2024-09-08T00:06:52.655000Z,2024-09-06T14:00:05.200152Z,435,C6KP7ESZ,9,English,54,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T13:52:18.814000Z,2024-09-06T13:54:33.622000Z,2024-09-08T00:13:47.946000Z,2024-09-06T13:54:36.985384Z,135,C6KP7ESZ,1227,English,34,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:52:13.802000Z,2024-09-06T13:58:56.636000Z,2024-09-08T00:13:48.289000Z,2024-09-06T18:06:15.023055Z,403,C6KP7ESZ,44,English,37,Female,Mixed,United States,South Africa,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-09-06T13:52:08.646000Z,2024-09-06T13:55:35.806000Z,2024-09-08T00:13:49.038000Z,2024-09-06T13:55:36.835131Z,208,C6KP7ESZ,134,English,33,Female,DATA_EXPIRED,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:52:15.900000Z,2024-09-06T13:56:10.089000Z,2024-09-08T00:13:49.393000Z,2024-09-06T13:56:11.156502Z,235,C6KP7ESZ,1183,English,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:52:12.282000Z,2024-09-06T14:01:43.707000Z,2024-09-08T00:13:49.719000Z,2024-09-06T14:04:24.814361Z,572,C6KP7ESZ,103,English,26,Female,Black,South Africa,South Africa,South Africa,English,Yes,Other
APPROVED,Not Applicable,2024-09-06T13:52:11.871000Z,2024-09-06T13:56:37.613000Z,2024-09-08T00:13:50.045000Z,2024-09-06T13:56:40.305977Z,266,C6KP7ESZ,528,English,42,Female,White,Mexico,Mexico,Mexico,Spanish,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:56.747000Z,2024-09-06T13:56:51.470000Z,2024-09-08T00:06:53.066000Z,2024-09-06T13:56:52.851305Z,115,C6KP7ESZ,390,"English, Greek",32,Male,White,Greece,Greece,Greece,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:52:16.922000Z,2024-09-06T13:53:20.322000Z,2024-09-08T00:13:50.390000Z,2024-09-06T13:54:18.797014Z,64,C6KP7ESZ,46,English,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:52:29.015000Z,2024-09-06T14:07:01.689000Z,2024-09-08T00:13:50.750000Z,2024-09-06T14:07:38.528519Z,873,C6KP7ESZ,42,English,35,Female,Mixed,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:52:16.294000Z,2024-09-06T13:54:32.326000Z,2024-09-08T00:13:51.019000Z,2024-09-06T13:54:34.196468Z,137,C6KP7ESZ,76,English,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:52:16.868000Z,2024-09-06T13:53:45.953000Z,2024-09-08T00:13:51.439000Z,2024-09-06T13:56:47.665757Z,90,C6KP7ESZ,324,"Portuguese, English",25,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:52:21.876000Z,2024-09-06T14:02:44.561000Z,2024-09-08T00:13:51.979000Z,2024-09-06T14:04:52.353300Z,623,C6KP7ESZ,9,"English, Other",28,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:52:28.730000Z,2024-09-06T13:57:04.598000Z,2024-09-08T00:13:52.329000Z,2024-09-06T13:57:06.281812Z,276,C6KP7ESZ,30,English,21,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:52:45.979000Z,2024-09-06T13:54:18.881000Z,2024-09-08T00:13:52.846000Z,2024-09-06T13:54:21.265358Z,93,C6KP7ESZ,85,"Cantonese, Chinese, English",29,Female,Asian,Hong Kong,Sweden,Hong Kong,Chinese,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:52:21.455000Z,2024-09-06T13:59:57.489000Z,2024-09-08T00:13:53.383000Z,2024-09-06T14:01:52.888588Z,457,C6KP7ESZ,14,English,29,Female,Mixed,Swaziland,South Africa,Swaziland,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T13:53:08.135000Z,2024-09-06T13:58:50.558000Z,2024-09-08T00:13:53.867000Z,2024-09-06T13:58:55.383234Z,343,C6KP7ESZ,2,English,36,Female,Mixed,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:55:07.503000Z,2024-09-06T14:01:42.282000Z,2024-09-08T00:13:58.197000Z,2024-09-06T14:04:24.220246Z,395,C6KP7ESZ,16,English,30,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:52:51.865000Z,2024-09-06T13:57:56.549000Z,2024-09-08T00:06:53.553000Z,2024-09-06T13:57:58.627341Z,305,C6KP7ESZ,6,English,25,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:52:33.523000Z,2024-09-06T13:55:02.103000Z,2024-09-08T00:13:58.628000Z,2024-09-06T13:55:03.494281Z,149,C6KP7ESZ,106,English,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:52:35.499000Z,2024-09-06T13:54:23.004000Z,2024-09-08T00:06:53.809000Z,2024-09-06T13:54:23.692333Z,108,C6KP7ESZ,20,English,18,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T13:53:28.639000Z,2024-09-06T14:01:14.434000Z,2024-09-08T00:13:58.946000Z,2024-09-06T14:02:11.101972Z,466,C6KP7ESZ,803,English,41,Female,Other,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2024-09-06T13:52:39.013000Z,2024-09-06T13:57:57.077000Z,2024-09-08T00:06:54.075000Z,2024-09-06T13:57:58.497735Z,319,C6KP7ESZ,2,English,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:52:29.798000Z,2024-09-06T13:53:52.985000Z,2024-09-08T00:13:59.342000Z,2024-09-06T13:54:18.188555Z,84,C6KP7ESZ,7,English,35,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:52:40.480000Z,2024-09-06T13:55:27.616000Z,2024-09-08T00:13:59.688000Z,2024-09-06T13:55:31.607979Z,168,C6KP7ESZ,3,"English, Other",22,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:53:25.990000Z,2024-09-06T14:01:00.376000Z,2024-09-08T00:14:00.001000Z,2024-09-06T14:02:09.205937Z,455,C6KP7ESZ,13,English,23,Female,Mixed,South Africa,South Africa,South Africa,Afrikaans,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T13:52:38.172000Z,2024-09-06T13:59:52.033000Z,2024-09-08T00:14:00.370000Z,2024-09-06T14:00:32.455488Z,434,C6KP7ESZ,105,English,33,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:01.592000Z,2024-09-06T13:59:09.196000Z,2024-09-08T00:14:00.740000Z,2024-09-06T13:59:34.829724Z,308,C6KP7ESZ,10,"English, Spanish",33,Female,Mixed,Bahamas,Mexico,Bahamas,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:52:37.962000Z,2024-09-06T13:56:50.091000Z,2024-09-08T00:14:01.120000Z,2024-09-06T13:56:52.427668Z,253,C6KP7ESZ,248,English,23,Female,White,Netherlands,Netherlands,Netherlands,Dutch,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T13:53:03.149000Z,2024-09-06T13:55:04.268000Z,2024-09-08T00:06:54.338000Z,2024-09-06T13:55:05.371319Z,122,C6KP7ESZ,16,English,43,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:52:43.842000Z,2024-09-06T13:56:59.983000Z,2024-09-08T00:14:01.383000Z,2024-09-06T13:57:02.064954Z,257,C6KP7ESZ,34,English,25,Female,Black,South Africa,South Africa,South Africa,Other,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:52:50.364000Z,2024-09-06T14:01:37.639000Z,2024-09-08T00:14:01.644000Z,2024-09-06T14:04:16.167176Z,528,C6KP7ESZ,13,English,29,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:52:37.158000Z,2024-09-06T14:00:08.293000Z,2024-09-08T00:14:01.923000Z,2024-09-06T14:01:59.624449Z,452,C6KP7ESZ,28,English,34,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:52:45.774000Z,2024-09-06T13:59:29.981000Z,2024-09-08T00:06:54.602000Z,2024-09-06T14:00:06.834152Z,405,C6KP7ESZ,209,English,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
APPROVED,Not Applicable,2024-09-06T13:53:17.249000Z,2024-09-06T14:03:33.422000Z,2024-09-08T00:14:02.184000Z,2024-09-06T14:05:23.452620Z,617,C6KP7ESZ,313,"Portuguese, English",30,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:52:53.868000Z,2024-09-06T13:59:01.245000Z,2024-09-08T00:14:02.442000Z,2024-09-06T13:59:25.908623Z,368,C6KP7ESZ,49,English,26,Female,Black,Zimbabwe,South Africa,Zimbabwe,Other,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:52:56.798000Z,2024-09-06T14:00:18.259000Z,2024-09-08T00:14:02.702000Z,2024-09-06T14:02:00.948398Z,442,C6KP7ESZ,1,English,23,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
